0,1000,1000
1,1005,1005
2,1012,1004
3,1016,1001
4,1010,1000
5,1007,999
6,1015,994
7,1022,996
8,1018,991
9,1016,988
10,1021,994
11,1019,995
12,1023,1001
13,1029,1003
14,1023,1002
15,1023,997
16,1025,1002
17,1026,1003
18,1031,1003
19,1027,1008
20,1034,1012
21,1037,1012
22,1040,1013
23,1047,1016
24,1055,1011
25,1050,1015
26,1045,1019
27,1042,1015
28,1050,1020
29,1054,1025
30,1061,1031
31,1056,1036
32,1063,1042
33,1071,1048
34,1067,1054
35,1068,1056
0,1000,1000
1,999,997
2,1000,996
3,1001,991
4,1004,991
5,998,993
6,1000,988
7,1001,989
8,997,991
9,1003,992
10,1005,997
11,1011,1000
12,1014,999
13,1022,1001
14,1025,1006
15,1029,1006
16,1037,1008
17,1038,1005
18,1045,1005
19,1042,1003
20,1036,1004
21,1043,1007
22,1050,1012
23,1049,1014
24,1047,1016
25,1049,1011
26,1055,1008
27,1054,1004
28,1052,1008
29,1051,1008
30,1051,1014
31,1053,1010
32,1053,1006
33,1050,1005
34,1051,1005
35,1049,1007
36,1056,1008
37,1061,1014
38,1061,1014
39,1059,1018
40,1064,1013
41,1064,1017
42,1069,1019
43,1075,1015
44,1075,1021
45,1079,1025
46,1086,1031
0,1000,1000
1,1002,1000
2,1000,1002
3,998,1004
4,1002,1006
5,1005,1005
6,1013,1003
7,1020,1001
8,1017,1001
9,1025,996
10,1024,991
11,1023,995
12,1020,1000
13,1025,997
14,1019,999
15,1020,1001
16,1020,998
17,1015,995
18,1019,993
19,1018,993
20,1022,988
21,1029,986
22,1032,983
23,1037,989
24,1036,992
25,1036,989
26,1042,987
27,1048,991
28,1054,996
29,1061,993
30,1057,991
31,1059,991
32,1066,996
33,1062,992
34,1061,995
35,1059,996
36,1056,997
37,1050,1003
38,1045,1002
39,1041,999
40,1047,998
41,1052,996
42,1057,995
43,1063,997
44,1071,994
45,1076,996
46,1070,992
47,1069,998
48,1075,1000
49,1080,997
50,1078,1001
51,1077,1003
52,1084,1001
53,1085,1004
54,1085,1005
55,1083,1010
56,1079,1015
57,1075,1017
58,1080,1020
59,1074,1026
60,1080,1024
61,1074,1023
62,1081,1022
63,1088,1017
64,1082,1020
65,1078,1018
66,1078,1021
67,1083,1025
68,1088,1027
69,1083,1024
70,1088,1022
71,1085,1026
72,1086,1025
73,1086,1029
74,1093,1034
75,1094,1035
76,1094,1033
77,1097,1035
78,1098,1039
79,1097,1036
80,1099,1041
81,1093,1047
82,1098,1044
83,1104,1048
84,1098,1052
85,1094,1049
86,1093,1054
87,1091,1059
88,1090,1059
89,1096,1059
90,1090,1062
91,1088,1059
92,1084,1056
93,1091,1061
94,1097,1059
95,1103,1064
96,1098,1064
97,1094,1065
98,1093,1062
99,1096,1058
100,1098,1055
101,1096,1060
102,1098,1055
103,1092,1054
104,1098,1060
105,1094,1064
106,1100,1061
107,1094,1059
108,1099,1059
109,1093,1055
110,1089,1054
111,1093,1049
112,1096,1048
113,1091,1047
114,1088,1050
115,1092,1047
116,1096,1045
117,1098,1047
118,1098,1042
119,1096,1037
120,1103,1037
121,1106,1036
122,1102,1038
123,1108,1041
124,1116,1040
125,1118,1043
126,1122,1038
127,1127,1035
128,1122,1031
129,1125,1034
130,1131,1035
131,1125,1031
132,1123,1032
133,1118,1033
134,1119,1032
135,1122,1036
136,1128,1033
137,1122,1031
138,1128,1029
139,1135,1024
140,1129,1023
141,1136,1028
142,1132,1029
143,1134,1029
144,1130,1025
145,1126,1031
146,1132,1035
147,1129,1039
148,1130,1040
149,1130,1043
150,1126,1044
151,1128,1040
152,1128,1036
153,1133,1042
154,1133,1048
155,1136,1043
156,1140,1042
157,1142,1048
158,1149,1044
159,1152,1045
160,1156,1045
161,1162,1042
162,1157,1043
163,1155,1046
164,1149,1051
165,1155,1049
166,1160,1046
167,1165,1042
168,1159,1044
169,1162,1047
170,1169,1049
171,1174,1045
172,1169,1045
173,1168,1050
174,1172,1050
175,1170,1045
176,1172,1040
177,1171,1041
178,1169,1036
179,1169,1039
180,1175,1040
181,1175,1044
182,1178,1046
183,1182,1051
184,1180,1047
185,1182,1051
186,1176,1049
187,1171,1047
188,1171,1044
189,1178,1044
190,1176,1041
191,1180,1040
192,1187,1039
193,1185,1040
194,1192,1044
195,1199,1050
196,1205,1054
197,1200,1057
198,1201,1055
199,1203,1059
200,1197,1065
201,1200,1065
202,1200,1062
203,1194,1068
204,1197,1072
205,1199,1073
206,1204,1069
207,1210,1072
208,1211,1072
209,1206,1068
210,1200,1065
211,1207,1071
212,1212,1068
213,1211,1069
214,1209,1064
215,1204,1068
216,1207,1070
217,1202,1073
218,1210,1075
219,1215,1075
220,1220,1078
221,1214,1078
222,1219,1075
223,1226,1072
224,1221,1074
225,1229,1070
226,1225,1070
227,1221,1075
228,1225,1077
229,1219,1080
230,1220,1075
231,1218,1073
232,1212,1069
233,1216,1074
234,1210,1073
235,1209,1077
236,1207,1073
237,1204,1079
238,1204,1081
239,1208,1087
240,1216,1086
241,1219,1089
242,1227,1093
243,1224,1090
244,1218,1091
245,1220,1096
246,1222,1102
247,1228,1102
248,1231,1105
249,1234,1106
250,1236,1111
251,1244,1117
252,1241,1118
253,1238,1115
254,1236,1121
255,1236,1119
256,1244,1117
257,1250,1121
258,1248,1124
259,1246,1129
260,1249,1132
261,1253,1132
262,1261,1138
263,1258,1138
264,1255,1138
265,1250,1138
266,1251,1135
267,1253,1140
268,1248,1140
269,1252,1146
270,1250,1146
271,1255,1149
272,1262,1145
273,1257,1142
274,1265,1137
275,1264,1132
276,1262,1138
277,1267,1135
278,1268,1130
279,1269,1134
280,1276,1138
281,1277,1142
282,1280,1145
283,1282,1141
284,1284,1138
285,1292,1134
286,1289,1131
287,1284,1133
288,1286,1129
289,1287,1124
290,1292,1119
291,1300,1125
292,1296,1130
293,1293,1130
294,1294,1128
295,1296,1124
296,1301,1125
297,1297,1122
298,1303,1125
299,1311,1130
300,1311,1132
301,1308,1127
302,1310,1128
303,1312,1124
304,1319,1122
305,1319,1126
306,1320,1127
307,1326,1123
308,1326,1118
309,1328,1114
310,1328,1120
311,1328,1116
312,1327,1115
313,1328,1111
314,1327,1113
315,1321,1111
316,1319,1113
317,1318,1108
318,1321,1107
319,1319,1109
320,1314,1107
321,1321,1105
322,1320,1104
323,1326,1100
324,1324,1096
325,1324,1091
326,1324,1095
327,1324,1093
328,1324,1089
329,1320,1089
330,1314,1089
331,1316,1091
332,1316,1087
333,1315,1082
334,1318,1082
335,1323,1087
336,1320,1085
337,1320,1080
338,1321,1079
339,1317,1080
340,1311,1080
341,1315,1082
342,1322,1088
343,1323,1084
344,1327,1082
345,1330,1083
346,1328,1087
347,1336,1088
348,1330,1085
349,1326,1083
350,1333,1084
351,1339,1079
352,1342,1080
353,1337,1080
354,1331,1082
355,1335,1081
356,1334,1083
357,1340,1083
358,1339,1080
359,1337,1075
360,1342,1077
361,1347,1082
362,1345,1085
363,1342,1086
364,1336,1083
365,1344,1089
366,1349,1094
367,1351,1094
368,1352,1095
369,1356,1094
370,1352,1100
371,1356,1101
372,1353,1100
373,1354,1099
374,1351,1098
375,1351,1098
376,1355,1094
377,1355,1089
378,1356,1084
379,1359,1079
380,1364,1075
381,1362,1072
382,1362,1069
383,1366,1068
384,1372,1069
385,1368,1074
386,1362,1071
387,1365,1074
388,1365,1075
389,1364,1074
390,1360,1080
391,1364,1077
392,1360,1083
393,1357,1080
394,1354,1085
395,1360,1081
396,1359,1078
397,1362,1080
398,1367,1085
399,1371,1089
400,1370,1093
401,1367,1099
402,1361,1105
403,1362,1110
404,1356,1116
405,1363,1113
406,1368,1118
407,1371,1116
408,1370,1118
409,1369,1121
410,1367,1124
411,1375,1122
412,1376,1117
413,1374,1119
414,1381,1117
415,1376,1123
416,1376,1126
417,1382,1132
418,1390,1131
419,1393,1128
420,1392,1127
421,1389,1131
422,1385,1136
423,1386,1136
424,1389,1138
425,1397,1133
426,1391,1136
427,1385,1136
428,1388,1141
429,1388,1140
430,1391,1144
431,1397,1140
432,1404,1141
433,1403,1144
434,1399,1140
435,1398,1144
436,1395,1144
437,1389,1144
438,1386,1145
439,1386,1144
440,1384,1148
441,1385,1154
442,1389,1154
443,1391,1159
444,1398,1155
445,1401,1155
446,1405,1153
447,1404,1152
448,1398,1149
449,1403,1145
450,1404,1144
451,1412,1139
452,1419,1139
453,1414,1138
454,1421,1144
455,1419,1149
456,1421,1155
457,1427,1150
458,1431,1147
459,1428,1145
460,1426,1142
461,1433,1139
462,1441,1143
463,1438,1139
464,1446,1137
465,1451,1135
466,1456,1136
467,1457,1137
468,1453,1138
469,1457,1144
470,1460,1149
471,1467,1147
472,1466,1153
473,1470,1156
474,1475,1157
475,1476,1163
476,1481,1162
477,1478,1167
478,1475,1163
479,1478,1163
480,1472,1162
481,1466,1161
482,1465,1158
483,1467,1160
484,1470,1160
485,1468,1163
486,1473,1158
487,1471,1154
488,1479,1156
489,1479,1162
490,1483,1157
491,1491,1163
492,1497,1163
493,1500,1165
494,1501,1163
495,1501,1169
496,1503,1169
497,1508,1174
498,1506,1176
499,1512,1179
500,1511,1178
501,1514,1180
502,1522,1180
503,1525,1183
504,1530,1181
505,1527,1184
506,1529,1181
507,1530,1182
508,1537,1178
509,1540,1173
510,1536,1172
511,1532,1177
512,1533,1181
513,1531,1184
514,1525,1184
515,1521,1188
516,1519,1183
517,1522,1186
518,1522,1184
519,1525,1188
520,1519,1186
521,1517,1188
522,1514,1190
523,1508,1186
524,1515,1185
525,1519,1183
526,1515,1188
527,1512,1192
528,1513,1187
529,1517,1193
530,1515,1189
531,1509,1185
532,1508,1181
533,1515,1177
534,1516,1183
535,1510,1178
536,1511,1184
537,1506,1189
538,1511,1188
539,1517,1189
540,1515,1193
541,1514,1194
542,1517,1193
543,1524,1194
544,1525,1192
545,1531,1198
546,1526,1199
547,1529,1204
548,1532,1205
549,1539,1200
550,1537,1200
551,1542,1198
552,1548,1195
553,1542,1194
554,1537,1200
555,1544,1200
556,1547,1205
557,1545,1204
558,1540,1201
559,1540,1200
560,1541,1200
561,1547,1203
562,1546,1209
563,1542,1215
564,1541,1217
565,1540,1214
566,1540,1210
567,1545,1206
568,1548,1208
569,1549,1210
570,1553,1207
571,1561,1211
572,1557,1212
573,1554,1215
574,1553,1219
575,1547,1221
576,1547,1218
577,1547,1214
578,1554,1215
579,1560,1215
580,1559,1217
581,1567,1221
582,1563,1223
583,1560,1222
584,1567,1224
585,1563,1221
586,1563,1217
587,1559,1218
588,1555,1220
589,1551,1221
590,1548,1216
591,1550,1218
592,1558,1216
593,1563,1218
594,1561,1220
595,1559,1224
596,1560,1230
597,1554,1232
598,1558,1233
599,1556,1235
600,1558,1237
601,1554,1233
602,1556,1228
603,1556,1230
604,1562,1229
605,1567,1231
606,1564,1231
607,1569,1228
608,1574,1233
609,1578,1238
610,1581,1241
611,1580,1241
612,1579,1246
613,1586,1246
614,1588,1242
615,1587,1244
616,1584,1246
617,1584,1248
618,1578,1249
619,1572,1255
620,1567,1259
621,1575,1254
622,1581,1249
623,1589,1245
624,1588,1240
625,1583,1236
626,1584,1239
627,1590,1244
628,1586,1248
629,1584,1249
630,1584,1254
631,1589,1256
632,1583,1258
633,1588,1258
634,1589,1256
635,1588,1261
636,1593,1263
637,1587,1266
638,1593,1270
639,1591,1273
640,1590,1275
641,1590,1273
642,1585,1273
643,1590,1272
644,1592,1267
645,1598,1272
646,1595,1275
647,1603,1278
648,1605,1282
649,1599,1282
650,1598,1279
651,1597,1284
652,1596,1282
653,1599,1278
654,1604,1275
655,1609,1274
656,1603,1277
657,1608,1276
658,1609,1278
659,1611,1275
660,1613,1276
661,1616,1271
662,1615,1266
663,1611,1266
664,1608,1263
665,1612,1267
666,1606,1267
667,1613,1267
668,1614,1266
669,1618,1269
670,1617,1269
671,1624,1274
672,1626,1270
673,1632,1266
674,1633,1272
675,1631,1268
676,1630,1265
677,1633,1269
678,1631,1274
679,1639,1280
680,1641,1284
681,1641,1289
682,1636,1292
683,1635,1297
684,1638,1299
685,1643,1295
686,1638,1300
687,1645,1296
688,1643,1298
689,1637,1300
690,1631,1298
691,1629,1301
692,1630,1300
693,1638,1295
694,1637,1290
695,1636,1289
696,1637,1286
697,1639,1288
698,1639,1289
699,1642,1284
700,1644,1285
701,1647,1288
702,1650,1290
703,1657,1296
704,1655,1294
705,1663,1294
706,1661,1295
707,1656,1294
708,1653,1295
709,1655,1291
710,1651,1295
711,1655,1297
712,1650,1297
713,1647,1294
714,1654,1299
715,1659,1304
716,1667,1310
717,1673,1311
718,1679,1306
719,1683,1301
720,1679,1304
721,1684,1306
722,1685,1304
723,1683,1308
724,1690,1304
725,1687,1300
726,1686,1305
727,1683,1303
728,1682,1303
729,1682,1309
730,1685,1313
731,1687,1313
732,1692,1319
733,1694,1321
734,1700,1324
735,1703,1330
736,1708,1328
737,1705,1334
738,1706,1332
739,1706,1330
740,1701,1328
741,1703,1333
742,1709,1337
743,1705,1340
744,1705,1336
745,1713,1336
746,1708,1340
747,1704,1336
748,1707,1341
749,1704,1342
750,1709,1343
751,1709,1345
752,1714,1341
753,1708,1345
754,1711,1349
755,1713,1344
756,1719,1340
757,1723,1338
758,1728,1343
759,1726,1340
760,1733,1346
761,1736,1349
762,1741,1345
763,1745,1347
764,1751,1353
765,1759,1351
766,1763,1353
767,1766,1351
768,1768,1347
769,1762,1343
770,1768,1344
771,1775,1349
772,1772,1347
773,1767,1346
774,1768,1344
775,1770,1348
776,1776,1345
777,1779,1348
778,1787,1344
779,1781,1345
780,1781,1350
781,1780,1353
782,1781,1351
783,1784,1352
784,1792,1355
785,1786,1358
786,1792,1355
787,1792,1361
788,1792,1364
789,1793,1365
790,1793,1368
791,1800,1371
792,1796,1372
793,1799,1375
794,1806,1375
795,1801,1378
796,1804,1378
797,1806,1384
798,1805,1379
799,1809,1384
800,1817,1382
801,1814,1378
802,1811,1373
803,1812,1375
804,1816,1377
805,1816,1380
806,1815,1375
807,1821,1374
808,1821,1370
809,1824,1370
810,1829,1366
811,1833,1364
812,1836,1367
813,1835,1367
814,1839,1371
815,1835,1369
816,1832,1370
817,1839,1368
818,1844,1373
819,1839,1374
820,1833,1371
821,1837,1373
822,1831,1378
823,1825,1375
824,1830,1376
825,1836,1375
826,1831,1378
827,1839,1374
828,1834,1372
829,1828,1373
830,1830,1371
831,1828,1367
832,1827,1365
833,1832,1366
834,1837,1372
835,1836,1368
836,1835,1365
837,1839,1362
838,1836,1360
839,1843,1359
840,1847,1354
841,1851,1350
842,1849,1353
843,1854,1355
844,1855,1351
845,1863,1348
846,1863,1352
847,1858,1354
848,1863,1360
849,1863,1359
850,1859,1356
851,1865,1352
852,1872,1351
853,1871,1347
854,1868,1352
855,1872,1350
856,1867,1346
857,1866,1350
858,1873,1351
859,1870,1351
860,1872,1349
861,1877,1350
862,1871,1354
863,1873,1350
864,1867,1355
865,1871,1356
866,1872,1351
867,1873,1355
868,1878,1353
869,1886,1359
870,1890,1359
871,1896,1360
872,1894,1363
873,1889,1359
874,1896,1358
875,1896,1363
876,1892,1362
877,1888,1364
878,1892,1361
879,1896,1359
880,1903,1364
881,1903,1362
882,1898,1357
883,1902,1356
884,1898,1356
885,1894,1353
886,1895,1354
887,1903,1353
888,1898,1358
889,1905,1361
890,1906,1362
891,1909,1367
892,1904,1369
893,1911,1374
894,1915,1373
895,1918,1369
896,1919,1374
897,1926,1371
898,1934,1367
899,1942,1371
900,1950,1371
901,1954,1369
902,1953,1366
903,1957,1362
904,1961,1364
905,1961,1366
906,1957,1367
907,1961,1362
908,1959,1368
909,1966,1372
910,1967,1376
911,1962,1381
912,1968,1379
913,1967,1382
914,1971,1382
915,1975,1385
916,1978,1384
917,1982,1382
918,1984,1380
919,1987,1386
920,1981,1386
921,1982,1384
922,1985,1381
923,1990,1383
924,1991,1382
925,1985,1379
926,1981,1385
927,1979,1388
928,1980,1391
929,1979,1395
930,1976,1399
931,1976,1404
932,1971,1405
933,1966,1402
934,1961,1403
935,1957,1406
936,1962,1402
937,1960,1397
938,1957,1396
939,1963,1402
940,1963,1406
941,1968,1405
942,1965,1402
943,1967,1405
944,1961,1405
945,1961,1405
946,1969,1409
947,1972,1406
948,1966,1401
949,1969,1407
950,1969,1407
951,1971,1411
952,1971,1410
953,1976,1411
954,1981,1410
955,1983,1407
956,1979,1407
957,1985,1410
958,1980,1413
959,1976,1409
960,1977,1411
961,1980,1410
962,1984,1405
963,1979,1411
964,1975,1417
965,1976,1413
966,1970,1416
967,1978,1420
968,1982,1425
969,1976,1422
970,1977,1427
971,1984,1433
972,1978,1433
973,1976,1433
974,1983,1436
975,1985,1440
976,1983,1437
977,1984,1441
978,1986,1438
979,1993,1435
980,2000,1432
981,2008,1433
982,2009,1434
983,2011,1440
984,2012,1437
985,2007,1433
986,2006,1431
987,2002,1426
988,2001,1421
989,2001,1422
990,2007,1426
991,2011,1428
992,2009,1427
993,2012,1428
994,2010,1431
995,2005,1435
996,2007,1439
997,2014,1443
998,2010,1441
999,2012,1444
1000,2015,1447
1001,2020,1453
1002,2026,1450
1003,2032,1455
1004,2035,1457
1005,2039,1459
1006,2047,1459
1007,2041,1463
1008,2037,1469
1009,2042,1466
1010,2037,1470
1011,2037,1466
1012,2044,1463
1013,2048,1466
1014,2047,1464
1015,2044,1465
1016,2048,1460
1017,2054,1459
1018,2048,1463
1019,2053,1467
1020,2057,1470
1021,2054,1468
1022,2062,1464
1023,2063,1469
1024,2063,1466
1025,2062,1461
1026,2057,1459
1027,2065,1460
1028,2067,1457
1029,2064,1458
1030,2070,1462
1031,2077,1467
1032,2075,1472
1033,2070,1473
1034,2064,1475
1035,2067,1478
1036,2066,1477
1037,2065,1478
1038,2073,1479
1039,2075,1485
1040,2073,1481
1041,2075,1478
1042,2081,1482
1043,2082,1478
1044,2088,1477
1045,2082,1482
1046,2077,1482
1047,2080,1484
1048,2083,1482
1049,2082,1487
1050,2090,1489
1051,2086,1489
1052,2080,1484
1053,2082,1481
1054,2076,1478
1055,2083,1478
1056,2086,1475
1057,2089,1481
1058,2093,1485
1059,2092,1488
1060,2092,1483
1061,2094,1486
1062,2093,1485
1063,2091,1485
1064,2089,1485
1065,2083,1486
1066,2086,1486
1067,2083,1482
1068,2081,1482
1069,2086,1477
1070,2093,1473
1071,2101,1475
1072,2095,1475
1073,2090,1478
1074,2094,1479
1075,2093,1482
1076,2097,1487
1077,2095,1484
1078,2090,1483
1079,2089,1488
1080,2093,1492
1081,2092,1497
1082,2094,1501
1083,2091,1497
1084,2098,1494
1085,2106,1491
1086,2108,1488
1087,2112,1492
1088,2111,1497
1089,2107,1496
1090,2111,1494
1091,2106,1491
1092,2110,1496
1093,2106,1494
1094,2105,1492
1095,2104,1494
1096,2102,1492
1097,2107,1488
1098,2102,1492
1099,2110,1496
1100,2115,1491
1101,2121,1493
1102,2122,1495
1103,2121,1496
1104,2123,1495
1105,2127,1496
1106,2126,1497
1107,2126,1492
1108,2133,1497
1109,2136,1496
1110,2133,1500
1111,2135,1501
1112,2129,1504
1113,2123,1500
1114,2125,1503
1115,2128,1507
1116,2135,1502
1117,2129,1497
1118,2128,1499
1119,2122,1505
1120,2118,1509
1121,2124,1513
1122,2118,1515
1123,2119,1511
1124,2113,1513
1125,2107,1508
1126,2106,1512
1127,2104,1513
1128,2111,1515
1129,2105,1514
1130,2113,1518
1131,2116,1515
1132,2124,1516
1133,2124,1518
1134,2125,1513
1135,2133,1519
1136,2128,1518
1137,2126,1516
