0,1000,1000
1138,2120,1515
1139,2124,1511
1140,2125,1515
1141,2129,1519
1142,2123,1519
1143,2118,1521
1144,2121,1526
1145,2120,1523
1146,2117,1523
1147,2111,1529
1148,2115,1533
1149,2121,1537
1150,2118,1535
1151,2123,1537
1152,2118,1543
1153,2115,1542
1154,2122,1545
1155,2121,1543
1156,2128,1549
1157,2131,1544
1158,2132,1546
1159,2126,1545
1160,2127,1546
1161,2133,1541
1162,2130,1540
1163,2124,1546
1164,2126,1545
1165,2134,1549
1166,2131,1549
1167,2130,1555
1168,2127,1551
1169,2129,1547
1170,2137,1544
1171,2137,1546
1172,2138,1541
1173,2134,1537
1174,2128,1533
1175,2126,1534
1176,2120,1529
1177,2116,1534
1178,2121,1532
1179,2116,1533
1180,2118,1529
1181,2122,1525
1182,2118,1523
1183,2117,1520
1184,2124,1519
1185,2118,1520
1186,2115,1520
1187,2116,1519
1188,2116,1520
1189,2110,1522
1190,2112,1525
1191,2107,1529
1192,2110,1526
1193,2105,1523
1194,2107,1529
1195,2101,1531
1196,2101,1531
1197,2105,1528
1198,2109,1524
1199,2113,1526
1200,2110,1521
1201,2106,1522
1202,2102,1525
1203,2102,1530
1204,2099,1529
1205,2105,1529
1206,2103,1533
1207,2100,1532
1208,2102,1537
1209,2110,1542
1210,2110,1541
1211,2118,1537
1212,2114,1533
1213,2115,1535
1214,2111,1535
1215,2113,1535
1216,2117,1541
1217,2117,1547
1218,2125,1552
1219,2127,1557
1220,2125,1556
1221,2130,1556
1222,2124,1555
1223,2122,1557
1224,2124,1562
1225,2129,1566
1226,2136,1569
1227,2144,1573
1228,2146,1568
1229,2148,1568
1230,2144,1572
1231,2143,1578
1232,2142,1578
1233,2149,1577
1234,2143,1577
1235,2145,1573
1236,2145,1568
1237,2153,1563
1238,2160,1563
1239,2157,1558
1240,2159,1561
1241,2165,1558
1242,2160,1561
1243,2155,1556
1244,2154,1558
1245,2160,1561
1246,2160,1565
1247,2155,1570
1248,2150,1566
1249,2158,1565
1250,2160,1571
1251,2155,1576
1252,2157,1579
1253,2154,1581
1254,2152,1586
1255,2155,1587
1256,2157,1586
1257,2160,1584
1258,2156,1581
1259,2154,1577
1260,2154,1573
1261,2149,1577
1262,2144,1574
1263,2148,1579
1264,2145,1585
1265,2152,1586
1266,2156,1591
1267,2153,1592
1268,2154,1597
1269,2151,1603
1270,2152,1604
1271,2152,1610
1272,2154,1608
1273,2152,1607
1274,2155,1605
1275,2155,1609
1276,2156,1607
1277,2153,1608
1278,2148,1610
1279,2147,1607
1280,2151,1613
1281,2159,1613
1282,2155,1616
1283,2158,1611
1284,2163,1614
1285,2157,1612
1286,2161,1607
1287,2155,1609
1288,2158,1606
1289,2164,1609
1290,2160,1604
1291,2155,1604
1292,2162,1602
1293,2165,1603
1294,2165,1608
1295,2159,1608
1296,2164,1614
1297,2158,1616
1298,2155,1618
1299,2154,1624
1300,2153,1627
1301,2158,1632
1302,2162,1638
1303,2160,1636
1304,2161,1637
1305,2156,1637
1306,2158,1638
1307,2154,1644
1308,2148,1640
1309,2149,1640
1310,2157,1643
1311,2162,1642
1312,2159,1648
1313,2164,1647
1314,2162,1642
1315,2163,1637
1316,2170,1633
1317,2166,1632
1318,2162,1629
1319,2158,1632
1320,2165,1635
1321,2160,1632
1322,2165,1632
1323,2160,1636
1324,2154,1636
1325,2150,1638
1326,2151,1636
1327,2150,1641
1328,2155,1646
1329,2149,1644
1330,2151,1645
1331,2156,1651
1332,2155,1654
1333,2157,1659
1334,2156,1663
1335,2156,1660
1336,2151,1657
1337,2159,1663
1338,2154,1659
1339,2162,1660
1340,2169,1657
1341,2164,1656
1342,2167,1657
1343,2167,1656
1344,2172,1651
1345,2171,1649
1346,2165,1652
1347,2166,1647
1348,2171,1644
1349,2170,1640
1350,2172,1642
1351,2168,1647
1352,2173,1650
1353,2178,1651
1354,2179,1646
1355,2174,1646
1356,2170,1650
1357,2172,1653
1358,2174,1651
1359,2181,1652
1360,2188,1651
1361,2183,1648
1362,2191,1644
1363,2199,1645
1364,2194,1647
1365,2192,1653
1366,2192,1654
1367,2192,1654
1368,2198,1649
1369,2197,1648
1370,2196,1643
1371,2191,1642
1372,2198,1645
1373,2195,1645
1374,2195,1644
1375,2189,1649
1376,2185,1647
1377,2191,1643
1378,2191,1649
1379,2185,1654
1380,2192,1658
1381,2195,1659
1382,2201,1662
1383,2200,1661
1384,2194,1656
1385,2189,1653
1386,2186,1649
1387,2188,1654
1388,2188,1660
1389,2187,1656
1390,2191,1661
1391,2191,1664
1392,2195,1667
1393,2193,1672
1394,2196,1674
1395,2196,1678
1396,2198,1680
1397,2202,1682
1398,2201,1687
1399,2208,1684
1400,2210,1683
1401,2217,1689
1402,2221,1686
1403,2222,1685
1404,2224,1681
1405,2218,1678
1406,2213,1682
1407,2212,1678
1408,2210,1679
1409,2216,1683
1410,2218,1688
1411,2225,1689
1412,2228,1686
1413,2230,1691
1414,2225,1689
1415,2220,1691
1416,2222,1686
1417,2219,1687
1418,2223,1693
1419,2227,1688
1420,2234,1683
1421,2239,1687
1422,2246,1687
1423,2253,1683
1424,2249,1679
1425,2245,1681
1426,2242,1681
1427,2237,1685
1428,2245,1686
1429,2242,1686
1430,2241,1690
1431,2246,1685
1432,2240,1686
1433,2243,1683
1434,2247,1678
1435,2244,1673
1436,2242,1671
1437,2248,1671
1438,2245,1670
1439,2244,1674
1440,2238,1672
1441,2238,1668
1442,2238,1663
1443,2234,1666
1444,2232,1664
1445,2240,1666
1446,2247,1663
1447,2252,1662
1448,2249,1668
1449,2252,1666
1450,2254,1662
1451,2252,1666
1452,2251,1669
1453,2248,1671
1454,2254,1670
1455,2249,1665
1456,2250,1665
1457,2252,1670
1458,2253,1667
1459,2260,1668
1460,2259,1673
1461,2255,1678
1462,2260,1673
1463,2261,1673
1464,2261,1671
1465,2256,1676
1466,2255,1681
1467,2252,1677
1468,2247,1680
1469,2244,1679
1470,2239,1682
1471,2246,1686
1472,2245,1692
1473,2245,1696
1474,2247,1695
1475,2251,1696
1476,2248,1693
1477,2243,1697
1478,2251,1700
1479,2256,1696
1480,2264,1692
1481,2264,1695
1482,2268,1701
1483,2276,1706
1484,2280,1706
1485,2276,1706
1486,2279,1712
1487,2280,1717
1488,2281,1720
1489,2285,1719
1490,2281,1720
1491,2280,1716
1492,2275,1719
1493,2278,1723
1494,2273,1719
1495,2278,1714
1496,2278,1711
1497,2277,1708
1498,2275,1710
1499,2271,1711
1500,2278,1714
1501,2279,1716
1502,2278,1712
1503,2272,1717
1504,2268,1721
1505,2266,1716
1506,2260,1722
1507,2258,1722
1508,2265,1722
1509,2272,1722
1510,2267,1726
1511,2267,1731
1512,2270,1731
1513,2276,1732
1514,2281,1730
1515,2279,1727
1516,2282,1723
1517,2286,1722
1518,2280,1728
1519,2279,1727
1520,2279,1724
1521,2279,1723
1522,2280,1719
1523,2275,1722
1524,2282,1728
1525,2279,1723
1526,2277,1727
1527,2277,1732
1528,2273,1738
1529,2277,1740
1530,2278,1746
1531,2273,1748
1532,2275,1753
1533,2282,1756
1534,2288,1762
1535,2292,1768
1536,2294,1768
1537,2299,1773
1538,2299,1779
1539,2303,1775
1540,2298,1777
1541,2304,1781
1542,2300,1780
1543,2300,1786
1544,2308,1789
1545,2309,1785
1546,2308,1785
1547,2304,1788
1548,2298,1791
1549,2292,1790
1550,2300,1786
1551,2304,1782
1552,2312,1786
1553,2319,1789
1554,2324,1784
1555,2329,1783
1556,2330,1778
1557,2335,1775
1558,2341,1774
1559,2343,1771
1560,2341,1777
1561,2337,1774
1562,2336,1770
1563,2335,1768
1564,2329,1772
1565,2326,1773
1566,2332,1774
1567,2332,1776
1568,2337,1778
1569,2342,1782
1570,2346,1779
1571,2349,1784
1572,2349,1787
1573,2354,1789
1574,2358,1795
1575,2353,1792
1576,2350,1795
1577,2347,1792
1578,2347,1791
1579,2345,1797
1580,2346,1796
1581,2348,1801
1582,2343,1802
1583,2347,1797
1584,2353,1797
1585,2358,1797
1586,2356,1803
1587,2352,1806
1588,2358,1801
1589,2361,1803
1590,2361,1805
1591,2366,1811
1592,2368,1806
1593,2367,1806
1594,2372,1804
1595,2369,1809
1596,2370,1804
1597,2377,1804
1598,2382,1807
1599,2379,1806
1600,2387,1806
1601,2395,1807
1602,2403,1812
1603,2410,1818
1604,2409,1822
1605,2407,1823
1606,2412,1821
1607,2412,1819
1608,2409,1820
1609,2414,1821
1610,2422,1820
1611,2426,1818
1612,2420,1816
1613,2427,1813
1614,2430,1819
1615,2437,1820
1616,2436,1826
1617,2434,1823
1618,2438,1819
1619,2444,1821
1620,2443,1819
1621,2443,1823
1622,2451,1825
1623,2457,1821
1624,2457,1824
1625,2458,1830
1626,2453,1833
1627,2459,1832
1628,2453,1834
1629,2457,1837
1630,2457,1833
1631,2462,1830
1632,2464,1835
1633,2467,1831
1634,2473,1834
1635,2476,1829
1636,2483,1829
1637,2486,1835
1638,2492,1831
1639,2499,1831
1640,2493,1834
1641,2493,1830
1642,2498,1833
1643,2495,1833
1644,2495,1830
1645,2497,1830
1646,2503,1828
1647,2500,1828
1648,2495,1823
1649,2493,1829
1650,2490,1830
1651,2497,1831
1652,2505,1837
1653,2508,1833
1654,2503,1834
1655,2500,1832
1656,2498,1836
1657,2503,1834
1658,2505,1837
1659,2508,1833
1660,2509,1829
1661,2511,1827
1662,2511,1825
1663,2513,1831
1664,2515,1832
1665,2509,1834
1666,2514,1839
1667,2515,1835
1668,2509,1831
1669,2512,1831
1670,2514,1826
1671,2517,1832
1672,2511,1833
1673,2517,1830
1674,2522,1835
1675,2529,1839
1676,2537,1842
1677,2537,1840
1678,2542,1842
1679,2540,1842
1680,2534,1837
1681,2540,1841
1682,2534,1843
1683,2533,1844
1684,2531,1841
1685,2528,1843
1686,2535,1848
1687,2534,1850
1688,2537,1845
1689,2532,1842
1690,2528,1840
1691,2523,1842
1692,2520,1838
1693,2526,1833
1694,2533,1831
1695,2538,1835
1696,2544,1833
1697,2551,1828
1698,2559,1832
1699,2558,1827
1700,2564,1827
1701,2561,1832
1702,2559,1838
1703,2564,1840
1704,2563,1840
1705,2560,1841
1706,2559,1836
1707,2566,1831
1708,2563,1832
1709,2560,1838
1710,2562,1842
1711,2556,1845
1712,2551,1849
1713,2550,1846
1714,2556,1847
1715,2564,1849
1716,2566,1854
1717,2566,1860
1718,2573,1863
1719,2569,1858
1720,2567,1860
1721,2569,1858
1722,2573,1854
1723,2573,1851
1724,2570,1846
1725,2572,1841
1726,2572,1846
1727,2567,1850
1728,2564,1849
1729,2566,1846
1730,2569,1851
1731,2574,1853
1732,2575,1859
1733,2575,1856
1734,2581,1851
1735,2588,1857
1736,2584,1856
1737,2591,1856
1738,2590,1853
1739,2595,1851
1740,2603,1846
1741,2605,1852
1742,2605,1849
1743,2601,1855
1744,2596,1855
1745,2595,1857
1746,2591,1857
1747,2588,1859
1748,2589,1864
1749,2586,1869
1750,2594,1869
1751,2594,1870
1752,2594,1868
1753,2594,1864
1754,2598,1865
1755,2592,1864
1756,2589,1860
1757,2589,1865
1758,2586,1869
1759,2592,1868
1760,2590,1872
1761,2595,1873
1762,2601,1876
1763,2600,1878
1764,2596,1876
1765,2594,1873
1766,2590,1875
1767,2597,1873
1768,2601,1875
1769,2604,1870
1770,2602,1866
1771,2608,1866
1772,2607,1866
1773,2603,1867
1774,2606,1871
1775,2603,1868
1776,2602,1873
1777,2605,1872
1778,2603,1871
1779,2610,1876
1780,2613,1873
1781,2607,1869
1782,2602,1871
1783,2599,1875
1784,2594,1873
1785,2592,1871
1786,2588,1866
1787,2595,1864
1788,2594,1864
1789,2602,1862
1790,2596,1863
1791,2604,1861
1792,2605,1860
1793,2600,1856
1794,2595,1856
1795,2590,1853
1796,2587,1857
1797,2584,1855
1798,2587,1854
1799,2590,1852
1800,2587,1847
1801,2591,1852
1802,2588,1858
1803,2595,1857
1804,2603,1857
1805,2602,1854
1806,2602,1858
1807,2610,1860
1808,2604,1865
1809,2601,1870
1810,2598,1866
1811,2592,1861
1812,2591,1863
1813,2597,1866
1814,2601,1865
1815,2595,1869
1816,2601,1868
1817,2599,1866
1818,2595,1865
1819,2591,1860
1820,2591,1863
1821,2591,1861
1822,2591,1856
1823,2592,1862
1824,2600,1866
1825,2598,1865
1826,2595,1867
1827,2596,1873
1828,2604,1877
1829,2606,1876
1830,2612,1872
1831,2608,1875
1832,2605,1875
1833,2611,1872
1834,2616,1872
1835,2610,1872
1836,2610,1874
1837,2614,1879
1838,2621,1880
1839,2618,1878
1840,2614,1882
1841,2622,1882
1842,2620,1886
1843,2626,1892
1844,2634,1898
1845,2630,1895
1846,2629,1899
1847,2623,1899
1848,2618,1903
1849,2620,1902
1850,2616,1905
1851,2621,1906
1852,2618,1909
1853,2612,1914
1854,2618,1920
1855,2613,1926
1856,2618,1926
1857,2620,1926
1858,2626,1931
1859,2627,1930
1860,2632,1925
1861,2636,1930
1862,2639,1933
1863,2633,1939
1864,2634,1944
1865,2633,1941
1866,2628,1945
1867,2636,1941
1868,2640,1942
1869,2643,1937
1870,2646,1938
1871,2652,1940
1872,2651,1946
1873,2647,1945
1874,2649,1945
1875,2657,1950
1876,2661,1953
1877,2661,1951
1878,2658,1952
1879,2653,1949
1880,2656,1950
1881,2658,1951
1882,2661,1949
1883,2656,1953
1884,2661,1951
1885,2660,1950
1886,2660,1945
1887,2664,1941
1888,2672,1946
1889,2667,1945
1890,2665,1940
1891,2660,1936
1892,2663,1934
1893,2663,1933
1894,2665,1934
1895,2664,1935
1896,2666,1932
1897,2666,1932
1898,2666,1936
1899,2661,1934
1900,2661,1934
1901,2656,1933
1902,2653,1935
1903,2652,1932
1904,2657,1930
1905,2655,1929
1906,2653,1928
1907,2660,1929
1908,2658,1934
1909,2660,1938
1910,2655,1943
1911,2661,1947
1912,2668,1951
1913,2672,1952
1914,2670,1947
1915,2669,1944
1916,2666,1940
1917,2673,1938
1918,2669,1933
1919,2665,1932
1920,2661,1937
1921,2662,1933
1922,2662,1931
1923,2661,1929
1924,2658,1931
1925,2659,1931
1926,2657,1928
1927,2660,1931
1928,2660,1926
1929,2663,1922
1930,2665,1923
1931,2661,1926
1932,2665,1927
1933,2666,1922
1934,2663,1922
1935,2670,1928
1936,2665,1932
1937,2668,1934
1938,2667,1939
1939,2671,1934
1940,2674,1930
1941,2668,1932
1942,2663,1933
1943,2666,1938
1944,2668,1936
1945,2663,1941
1946,2659,1940
1947,2665,1939
1948,2663,1938
1949,2661,1937
1950,2661,1943
1951,2667,1940
1952,2664,1944
1953,2671,1949
1954,2666,1947
1955,2673,1943
1956,2671,1944
1957,2679,1949
1958,2686,1946
1959,2683,1952
1960,2685,1955
1961,2693,1950
1962,2688,1956
1963,2689,1960
1964,2687,1962
1965,2684,1966
1966,2683,1971
1967,2681,1971
1968,2676,1977
1969,2677,1973
1970,2677,1975
1971,2685,1978
1972,2680,1973
1973,2678,1974
1974,2678,1975
1975,2674,1979
1976,2678,1983
1977,2683,1981
1978,2689,1980
1979,2690,1980
1980,2687,1977
1981,2694,1982
1982,2698,1978
1983,2698,1980
1984,2700,1981
1985,2699,1983
1986,2705,1981
1987,2699,1981
1988,2707,1978
1989,2713,1973
1990,2709,1979
1991,2704,1981
1992,2702,1979
1993,2706,1980
1994,2705,1986
1995,2712,1984
1996,2719,1986
1997,2722,1982
1998,2725,1988
1999,2733,1988
2000,2734,1983
2001,2736,1985
2002,2732,1983
2003,2738,1978
2004,2744,1980
2005,2745,1977
2006,2743,1972
2007,2742,1967
2008,2746,1973
2009,2752,1976
2010,2756,1976
2011,2755,1980
2012,2760,1984
2013,2755,1986
2014,2759,1989
2015,2758,1984
2016,2755,1986
2017,2763,1984
2018,2766,1981
2019,2763,1986
2020,2763,1991
2021,2761,1996
2022,2761,1995
2023,2759,1992
2024,2753,1995
2025,2753,1995
2026,2759,1990
2027,2763,1990
2028,2757,1990
2029,2755,1989
2030,2752,1993
2031,2760,1990
2032,2754,1991
2033,2760,1995
2034,2768,1997
2035,2776,2001
2036,2774,1998
2037,2776,1996
2038,2778,1995
2039,2774,1993
2040,2777,1992
2041,2771,1989
2042,2775,1990
2043,2770,1995
2044,2772,1995
2045,2775,1991
2046,2775,1987
2047,2777,1982
2048,2781,1984
2049,2780,1982
2050,2774,1979
2051,2781,1978
2052,2786,1978
2053,2781,1975
2054,2782,1973
2055,2789,1968
2056,2787,1966
2057,2790,1972
2058,2793,1968
2059,2791,1965
2060,2796,1968
2061,2802,1964
2062,2797,1966
2063,2798,1969
2064,2794,1968
2065,2800,1966
2066,2794,1969
2067,2791,1968
2068,2797,1964
2069,2793,1967
2070,2791,1971
2071,2796,1977
2072,2793,1983
2073,2791,1982
2074,2796,1981
2075,2792,1985
2076,2800,1988
2077,2799,1987
2078,2794,1983
2079,2801,1981
2080,2803,1985
2081,2805,1989
2082,2810,1993
2083,2818,1994
2084,2813,1998
2085,2810,2002
2086,2809,2003
2087,2809,2001
2088,2811,2000
2089,2816,1997
2090,2824,1998
2091,2829,1994
2092,2824,1998
2093,2831,1997
2094,2836,1993
2095,2844,1988
2096,2847,1993
2097,2849,1998
2098,2852,1998
2099,2859,1996
2100,2854,1993
2101,2856,1997
2102,2863,1996
2103,2865,2001
2104,2870,1997
2105,2872,1998
2106,2878,2002
2107,2882,2004
2108,2878,2003
2109,2886,1999
2110,2890,2004
2111,2892,2008
2112,2886,2008
2113,2892,2005
2114,2898,2010
2115,2899,2008
2116,2900,2013
2117,2894,2018
2118,2893,2023
2119,2891,2021
2120,2897,2023
2121,2896,2019
2122,2901,2024
2123,2896,2024
2124,2897,2025
2125,2901,2027
2126,2904,2028
2127,2898,2034
2128,2893,2036
2129,2897,2031
2130,2902,2026
2131,2902,2022
2132,2901,2023
2133,2900,2029
2134,2907,2032
2135,2910,2030
2136,2911,2029
2137,2917,2024
2138,2914,2028
2139,2921,2028
2140,2924,2034
2141,2932,2035
2142,2930,2040
2143,2926,2042
2144,2934,2046
2145,2933,2052
2146,2930,2055
2147,2930,2060
2148,2925,2066
2149,2920,2065
2150,2922,2069
2151,2920,2074
2152,2923,2080
2153,2919,2076
2154,2916,2074
2155,2914,2071
2156,2912,2072
2157,2912,2072
2158,2919,2074
2159,2915,2071
2160,2915,2066
2161,2914,2066
2162,2918,2069
2163,2915,2066
2164,2911,2061
2165,2913,2063
2166,2913,2065
2167,2915,2065
2168,2911,2068
2169,2915,2064
2170,2916,2060
2171,2912,2056
2172,2919,2051
2173,2921,2047
2174,2917,2049
2175,2917,2048
2176,2918,2052
2177,2918,2054
2178,2913,2055
2179,2920,2056
2180,2915,2058
2181,2923,2055
2182,2920,2054
2183,2923,2059
2184,2923,2062
2185,2931,2062
2186,2934,2059
2187,2928,2065
2188,2925,2063
2189,2921,2064
2190,2919,2062
2191,2927,2064
2192,2929,2063
2193,2929,2067
2194,2937,2066
2195,2944,2069
2196,2945,2073
2197,2944,2076
2198,2947,2075
2199,2947,2080
2200,2955,2085
2201,2958,2091
2202,2966,2097
2203,2963,2093
2204,2962,2094
2205,2969,2089
2206,2964,2093
2207,2963,2096
2208,2957,2091
2209,2954,2091
2210,2962,2097
2211,2960,2100
2212,2965,2105
2213,2968,2100
2214,2973,2097
2215,2975,2093
2216,2983,2099
2217,2981,2104
2218,2986,2109
2219,2991,2105
2220,2997,2106
2221,2995,2108
2222,2994,2109
2223,2990,2105
2224,2990,2104
2225,2994,2099
2226,2988,2104
2227,2983,2109
2228,2984,2107
2229,2987,2113
2230,2982,2111
2231,2990,2116
2232,2987,2119
2233,2987,2117
2234,2984,2122
2235,2982,2125
2236,2983,2124
2237,2977,2122
2238,2973,2123
2239,2970,2123
2240,2974,2121
2241,2974,2117
2242,2971,2118
2243,2966,2119
2244,2974,2115
2245,2971,2110
2246,2979,2107
2247,2983,2106
2248,2991,2110
2249,2985,2114
2250,2984,2117
2251,2988,2119
2252,2990,2119
2253,2993,2114
2254,2998,2111
2255,2998,2112
2256,3001,2107
2257,2995,2111
2258,2997,2110
2259,3000,2105
2260,3003,2106
2261,3001,2104
2262,3005,2110
2263,3008,2106
2264,3006,2107
2265,3003,2113
2266,3002,2110
2267,3003,2107
2268,3010,2111
2269,3017,2110
2270,3019,2109
2271,3015,2105
2272,3017,2107
2273,3024,2103
2274,3021,2109
2275,3025,2104
2276,3020,2109
2277,3014,2104
2278,3018,2109
2279,3023,2110
