0,1000,1000
2280,3019,2108
2281,3022,2106
2282,3030,2104
2283,3028,2107
2284,3031,2102
2285,3033,2107
2286,3035,2111
2287,3041,2117
2288,3042,2115
2289,3045,2119
2290,3042,2115
2291,3044,2114
2292,3044,2117
2293,3045,2119
2294,3048,2120
2295,3047,2122
2296,3041,2122
2297,3046,2128
2298,3047,2131
2299,3041,2128
2300,3044,2134
2301,3050,2130
2302,3048,2131
2303,3053,2134
2304,3057,2140
2305,3059,2144
2306,3057,2145
2307,3060,2151
2308,3061,2153
2309,3055,2152
2310,3056,2154
2311,3050,2150
2312,3048,2146
2313,3045,2142
2314,3050,2140
2315,3048,2137
2316,3050,2140
2317,3050,2144
2318,3054,2144
2319,3050,2150
2320,3053,2148
2321,3048,2146
2322,3048,2144
2323,3051,2150
2324,3047,2151
2325,3051,2156
2326,3049,2154
2327,3047,2154
2328,3047,2156
2329,3054,2156
2330,3059,2158
2331,3065,2163
2332,3067,2159
2333,3074,2161
2334,3068,2156
2335,3071,2152
2336,3076,2154
2337,3072,2152
2338,3077,2147
2339,3072,2151
2340,3075,2151
2341,3083,2151
2342,3090,2150
2343,3088,2153
2344,3083,2148
2345,3087,2153
2346,3083,2152
2347,3083,2149
2348,3077,2155
2349,3072,2161
2350,3078,2163
2351,3080,2162
2352,3080,2160
2353,3081,2156
2354,3086,2153
2355,3080,2150
2356,3081,2156
2357,3081,2153
2358,3077,2152
2359,3071,2147
2360,3076,2153
2361,3083,2151
2362,3080,2151
2363,3078,2155
2364,3076,2154
2365,3084,2158
2366,3084,2164
2367,3087,2160
2368,3089,2156
2369,3085,2151
2370,3088,2154
2371,3089,2156
2372,3095,2158
2373,3093,2159
2374,3087,2160
2375,3093,2163
2376,3091,2163
2377,3093,2161
2378,3101,2162
2379,3097,2168
2380,3097,2168
2381,3099,2165
2382,3104,2168
2383,3107,2172
2384,3114,2167
2385,3118,2166
2386,3116,2161
2387,3118,2161
2388,3112,2157
2389,3111,2152
2390,3117,2149
2391,3121,2147
2392,3126,2148
2393,3121,2152
2394,3116,2157
2395,3120,2158
2396,3119,2162
2397,3124,2168
2398,3125,2172
2399,3126,2168
2400,3133,2172
2401,3129,2177
2402,3130,2175
2403,3133,2177
2404,3134,2181
2405,3133,2186
2406,3129,2189
2407,3132,2185
2408,3133,2186
2409,3139,2187
2410,3133,2186
2411,3129,2192
2412,3130,2189
2413,3128,2184
2414,3129,2188
2415,3129,2192
2416,3132,2190
2417,3132,2186
2418,3127,2189
2419,3131,2186
2420,3135,2181
2421,3135,2185
2422,3143,2189
2423,3147,2195
2424,3152,2197
2425,3155,2201
2426,3155,2205
2427,3151,2204
2428,3153,2205
2429,3149,2211
2430,3146,2210
2431,3148,2215
2432,3144,2221
2433,3148,2221
2434,3152,2221
2435,3159,2225
2436,3163,2222
2437,3160,2228
2438,3168,2234
2439,3172,2229
2440,3177,2230
2441,3177,2231
2442,3179,2229
2443,3186,2235
2444,3189,2236
2445,3192,2237
2446,3194,2237
2447,3199,2240
2448,3205,2236
2449,3205,2231
2450,3208,2237
2451,3212,2242
2452,3216,2241
2453,3219,2242
2454,3226,2243
2455,3228,2241
2456,3227,2247
2457,3235,2242
2458,3238,2246
2459,3245,2247
2460,3241,2249
2461,3236,2251
2462,3234,2247
2463,3242,2249
2464,3249,2248
2465,3256,2247
2466,3253,2249
2467,3253,2250
2468,3260,2255
2469,3259,2251
2470,3259,2251
2471,3253,2251
2472,3254,2251
2473,3258,2248
2474,3254,2244
2475,3251,2250
2476,3245,2254
2477,3243,2258
2478,3244,2258
2479,3247,2260
2480,3249,2264
2481,3248,2269
2482,3255,2269
2483,3256,2264
2484,3262,2266
2485,3256,2268
2486,3255,2268
2487,3256,2266
2488,3263,2263
2489,3261,2269
2490,3262,2275
2491,3265,2273
2492,3265,2279
2493,3272,2277
2494,3275,2278
2495,3275,2283
2496,3277,2286
2497,3283,2285
2498,3288,2285
2499,3296,2280
2500,3297,2281
2501,3301,2278
2502,3295,2276
2503,3290,2274
2504,3294,2270
2505,3290,2271
2506,3286,2267
2507,3294,2270
2508,3297,2267
2509,3303,2269
2510,3300,2268
2511,3306,2268
2512,3302,2274
2513,3300,2275
2514,3296,2274
2515,3302,2272
2516,3303,2272
2517,3306,2268
2518,3305,2266
2519,3308,2272
2520,3314,2277
2521,3317,2274
2522,3321,2280
2523,3323,2278
2524,3325,2282
2525,3322,2282
2526,3322,2288
2527,3328,2284
2528,3335,2289
2529,3334,2294
2530,3332,2292
2531,3327,2287
2532,3332,2290
2533,3329,2295
2534,3333,2294
2535,3333,2295
2536,3332,2293
2537,3327,2295
2538,3329,2299
2539,3324,2295
2540,3330,2291
2541,3324,2294
2542,3321,2300
2543,3321,2299
2544,3328,2294
2545,3334,2290
2546,3334,2296
2547,3337,2302
2548,3343,2302
2549,3350,2307
2550,3350,2306
2551,3354,2310
2552,3359,2308
2553,3362,2313
2554,3366,2318
2555,3362,2323
2556,3362,2325
2557,3364,2328
2558,3369,2332
2559,3365,2334
2560,3371,2329
2561,3373,2324
0,1000,1000
1,1008,999
2,1009,1000
3,1010,1003
4,1017,1008
5,1011,1008
6,1017,1013
7,1023,1012
8,1018,1009
9,1024,1015
10,1019,1016
11,1025,1019
12,1031,1018
13,1037,1019
14,1041,1017
15,1042,1017
16,1049,1014
17,1056,1010
18,1062,1014
19,1068,1012
20,1072,1011
21,1070,1014
22,1070,1017
23,1064,1012
24,1059,1015
25,1055,1016
26,1052,1014
27,1053,1015
28,1048,1016
29,1055,1011
30,1056,1006
31,1060,1010
32,1059,1011
33,1066,1007
34,1066,1006
35,1066,1007
36,1073,1010
37,1080,1014
38,1079,1012
39,1086,1018
40,1085,1013
41,1079,1019
42,1081,1015
43,1075,1015
44,1082,1012
45,1085,1013
46,1090,1015
47,1091,1013
48,1089,1017
49,1086,1018
50,1093,1016
51,1089,1013
52,1085,1009
53,1081,1004
54,1078,1001
55,1081,1006
56,1085,1006
57,1080,1005
58,1084,1010
59,1086,1016
60,1081,1016
61,1088,1012
62,1085,1015
63,1084,1011
64,1078,1009
65,1076,1006
66,1073,1005
67,1081,1001
68,1089,1002
69,1093,1004
70,1099,1005
71,1099,1000
72,1103,996
73,1101,994
74,1106,999
75,1113,999
76,1118,999
77,1118,995
78,1124,991
79,1130,989
80,1126,992
81,1120,989
82,1117,994
83,1125,990
84,1123,989
85,1125,987
86,1120,992
87,1118,987
88,1117,990
89,1122,985
90,1128,987
91,1135,987
92,1138,987
93,1145,986
94,1139,990
95,1136,992
96,1136,998
97,1144,996
98,1139,993
99,1137,995
100,1143,999
101,1148,1003
102,1154,1008
103,1160,1007
104,1157,1013
105,1156,1011
106,1161,1011
107,1165,1012
108,1164,1007
109,1169,1006
110,1175,1003
111,1169,1006
112,1166,1010
113,1172,1011
114,1175,1010
115,1177,1016
116,1184,1013
117,1179,1018
118,1175,1024
119,1174,1023
120,1179,1026
121,1186,1024
122,1186,1027
123,1183,1026
124,1179,1025
125,1177,1031
126,1185,1036
127,1193,1032
128,1193,1034
129,1196,1038
130,1204,1044
131,1199,1049
132,1201,1055
133,1199,1053
134,1205,1048
135,1204,1052
136,1201,1047
137,1203,1052
138,1209,1049
139,1216,1046
140,1221,1049
141,1216,1046
142,1215,1050
143,1217,1051
144,1220,1057
145,1223,1055
146,1219,1058
147,1226,1060
148,1220,1065
149,1225,1069
150,1232,1069
151,1236,1074
152,1239,1076
153,1240,1081
154,1234,1082
155,1238,1088
156,1232,1086
157,1234,1086
158,1238,1082
159,1234,1077
160,1241,1077
161,1235,1075
162,1240,1076
163,1245,1073
164,1252,1077
165,1250,1076
166,1252,1079
167,1246,1085
168,1253,1084
169,1256,1083
170,1258,1089
171,1263,1089
172,1262,1086
173,1269,1089
174,1264,1091
175,1260,1091
176,1263,1094
177,1267,1100
178,1271,1096
179,1265,1100
180,1265,1101
181,1259,1102
182,1257,1098
183,1262,1103
184,1263,1106
185,1269,1110
186,1274,1110
187,1277,1114
188,1282,1116
189,1278,1111
190,1273,1112
191,1278,1115
192,1277,1111
193,1281,1109
194,1287,1112
195,1288,1118
196,1296,1115
197,1293,1116
198,1295,1115
199,1299,1113
200,1303,1110
201,1308,1112
202,1303,1117
203,1300,1122
204,1304,1119
205,1308,1114
206,1314,1117
207,1310,1112
208,1311,1108
209,1314,1108
210,1320,1105
211,1328,1100
212,1326,1103
213,1328,1103
214,1335,1103
215,1334,1105
216,1330,1111
217,1324,1115
218,1318,1117
219,1319,1120
220,1323,1125
221,1319,1126
222,1325,1123
223,1328,1119
224,1331,1117
225,1328,1118
226,1330,1115
227,1336,1110
228,1343,1111
229,1342,1114
230,1342,1114
231,1344,1111
232,1349,1108
233,1353,1104
234,1347,1104
235,1355,1100
236,1356,1103
237,1359,1099
238,1360,1097
239,1363,1103
240,1364,1105
241,1366,1104
242,1365,1110
243,1370,1107
244,1375,1106
245,1369,1102
246,1367,1099
247,1361,1103
248,1364,1101
249,1369,1101
250,1368,1102
251,1365,1099
252,1367,1103
253,1373,1103
254,1380,1103
255,1384,1098
256,1380,1103
257,1377,1106
258,1380,1106
259,1379,1105
260,1385,1102
261,1379,1099
262,1384,1101
263,1384,1097
264,1381,1100
265,1382,1103
266,1382,1106
267,1383,1104
268,1391,1109
269,1397,1108
270,1403,1105
271,1411,1102
272,1409,1106
273,1403,1105
274,1398,1110
275,1393,1107
276,1398,1107
277,1396,1108
278,1396,1108
279,1400,1107
280,1400,1103
281,1401,1109
282,1405,1106
283,1413,1109
284,1410,1114
285,1415,1117
286,1417,1113
287,1421,1111
288,1428,1109
289,1422,1115
290,1429,1121
291,1437,1118
292,1445,1122
293,1445,1124
294,1450,1128
295,1457,1126
296,1452,1127
297,1456,1127
298,1457,1128
299,1459,1123
300,1453,1119
301,1461,1117
302,1463,1121
303,1469,1122
304,1463,1127
305,1467,1123
306,1468,1125
307,1464,1123
308,1461,1125
309,1458,1130
310,1461,1136
311,1456,1137
312,1454,1135
313,1448,1131
314,1451,1136
315,1454,1135
316,1450,1133
317,1447,1129
318,1441,1132
319,1447,1136
320,1451,1131
321,1454,1136
322,1454,1134
323,1460,1130
324,1467,1134
325,1474,1131
326,1472,1133
327,1474,1129
328,1478,1124
329,1486,1124
330,1480,1130
331,1480,1136
332,1481,1138
333,1488,1137
334,1491,1137
335,1496,1140
336,1501,1140
337,1502,1139
338,1504,1144
339,1508,1149
340,1505,1149
341,1501,1145
342,1505,1151
343,1506,1146
344,1503,1146
345,1501,1146
346,1498,1144
347,1494,1147
348,1490,1144
349,1488,1142
350,1482,1144
351,1476,1144
352,1484,1147
353,1479,1152
354,1481,1154
355,1476,1156
356,1475,1160
357,1475,1160
358,1480,1156
359,1475,1157
360,1483,1162
361,1477,1160
362,1475,1163
363,1469,1165
364,1476,1160
365,1472,1163
366,1480,1159
367,1484,1161
368,1491,1157
369,1491,1163
370,1498,1164
371,1492,1169
372,1488,1173
373,1492,1169
374,1499,1170
375,1504,1176
376,1511,1180
377,1519,1180
378,1523,1183
379,1528,1186
380,1525,1184
381,1530,1187
382,1537,1190
383,1536,1185
384,1535,1189
385,1543,1193
386,1541,1188
387,1539,1192
388,1544,1198
389,1541,1201
390,1536,1204
391,1532,1206
392,1527,1201
393,1532,1203
394,1540,1201
395,1541,1197
396,1547,1200
397,1544,1201
398,1542,1205
399,1542,1205
400,1548,1211
401,1553,1209
402,1561,1207
403,1564,1208
404,1558,1211
405,1560,1208
406,1558,1212
407,1558,1211
408,1564,1214
409,1562,1218
410,1561,1218
411,1557,1216
412,1552,1216
413,1558,1211
414,1561,1213
415,1557,1211
416,1564,1212
417,1565,1207
418,1572,1204
419,1572,1210
420,1579,1213
421,1587,1211
422,1584,1211
423,1580,1216
424,1582,1212
425,1585,1218
426,1588,1224
427,1596,1228
428,1595,1223
429,1594,1225
430,1589,1220
431,1596,1216
432,1596,1213
433,1591,1210
434,1590,1211
435,1587,1217
436,1584,1212
437,1583,1212
438,1585,1215
439,1585,1216
440,1581,1212
441,1584,1212
442,1588,1217
443,1592,1216
444,1589,1222
445,1585,1225
446,1592,1228
447,1590,1228
448,1597,1232
449,1601,1230
450,1607,1229
451,1613,1230
452,1612,1234
453,1608,1230
454,1608,1230
455,1610,1234
456,1615,1232
457,1614,1227
458,1610,1233
459,1608,1230
460,1603,1235
461,1598,1233
462,1597,1238
463,1591,1244
464,1589,1250
465,1584,1249
466,1586,1253
467,1590,1257
468,1594,1256
469,1588,1257
470,1585,1253
471,1585,1255
472,1587,1257
473,1594,1260
474,1588,1264
475,1587,1261
476,1581,1262
477,1584,1259
478,1590,1258
479,1587,1258
480,1584,1260
481,1587,1263
482,1595,1258
483,1591,1255
484,1586,1253
485,1593,1248
486,1587,1246
487,1590,1242
488,1592,1237
489,1591,1237
490,1593,1235
491,1589,1236
492,1587,1236
493,1595,1234
494,1596,1236
495,1597,1242
496,1597,1246
497,1602,1246
498,1603,1242
499,1600,1241
500,1595,1239
501,1592,1234
502,1597,1238
503,1594,1243
504,1596,1247
505,1599,1249
506,1595,1247
507,1589,1246
508,1585,1242
509,1580,1244
510,1577,1239
511,1576,1241
512,1572,1236
513,1574,1239
514,1582,1243
515,1585,1249
516,1586,1248
517,1588,1243
518,1587,1240
519,1595,1246
520,1593,1250
521,1592,1247
522,1595,1249
523,1592,1251
524,1589,1247
525,1585,1253
526,1590,1248
527,1593,1243
528,1598,1241
529,1600,1247
530,1608,1247
531,1606,1242
532,1601,1238
533,1605,1236
534,1605,1235
535,1607,1235
536,1605,1233
537,1610,1231
538,1617,1227
539,1615,1231
540,1609,1226
541,1616,1223
542,1621,1223
543,1626,1223
544,1633,1219
545,1637,1221
546,1639,1219
547,1636,1222
548,1631,1220
549,1630,1217
550,1630,1215
551,1636,1218
552,1639,1216
553,1633,1218
554,1637,1216
555,1644,1216
556,1646,1218
557,1648,1213
558,1653,1213
559,1661,1216
560,1665,1214
561,1670,1219
562,1669,1224
563,1672,1227
564,1677,1226
565,1684,1230
566,1686,1232
567,1686,1231
568,1693,1232
569,1687,1227
570,1695,1222
571,1696,1224
572,1702,1224
573,1696,1221
574,1698,1222
575,1703,1221
576,1704,1226
577,1706,1227
578,1711,1224
579,1717,1219
580,1724,1221
581,1721,1221
582,1728,1219
583,1723,1223
584,1721,1226
585,1717,1222
586,1716,1225
587,1720,1231
588,1725,1226
589,1726,1229
590,1732,1226
591,1731,1229
592,1738,1228
593,1746,1227
594,1740,1233
595,1744,1237
596,1745,1242
597,1748,1241
598,1755,1244
599,1763,1247
600,1763,1246
601,1758,1252
602,1753,1248
603,1748,1254
604,1744,1250
605,1741,1255
606,1737,1253
607,1731,1249
0,1000,1000
1,1000,1006
2,1007,1006
3,1014,1010
4,1015,1011
5,1013,1012
6,1018,1010
7,1014,1013
8,1010,1017
9,1013,1014
10,1020,1016
11,1021,1016
12,1024,1011
13,1031,1015
14,1036,1019
15,1037,1015
16,1036,1019
17,1042,1024
18,1049,1019
19,1051,1025
20,1056,1026
21,1054,1023
22,1049,1021
23,1056,1026
24,1052,1032
25,1054,1028
26,1054,1034
27,1060,1033
28,1068,1028
29,1066,1030
30,1068,1036
31,1067,1040
32,1066,1038
33,1063,1044
34,1066,1046
35,1068,1048
36,1074,1043
37,1072,1043
38,1075,1045
39,1080,1048
40,1083,1048
41,1088,1051
42,1084,1054
43,1086,1055
44,1084,1056
45,1081,1055
46,1078,1056
47,1080,1058
48,1080,1053
49,1078,1054
50,1085,1053
51,1091,1050
52,1092,1055
53,1086,1056
54,1084,1058
55,1078,1064
56,1085,1066
57,1086,1062
58,1083,1065
59,1090,1067
60,1096,1065
61,1097,1060
62,1103,1064
63,1101,1060
64,1103,1061
65,1107,1064
66,1106,1060
67,1110,1062
68,1110,1066
69,1107,1062
70,1105,1067
71,1109,1069
72,1112,1065
73,1113,1064
74,1110,1061
75,1104,1056
76,1108,1056
77,1105,1054
78,1111,1049
79,1117,1053
80,1121,1053
81,1119,1054
82,1118,1051
83,1116,1057
84,1117,1054
85,1125,1056
86,1131,1051
87,1128,1052
88,1125,1052
89,1119,1058
90,1120,1056
91,1115,1062
92,1118,1058
93,1123,1063
94,1127,1061
95,1125,1064
96,1126,1069
97,1132,1074
98,1136,1070
99,1134,1065
100,1128,1060
101,1125,1059
102,1132,1057
103,1126,1059
104,1127,1061
105,1126,1064
106,1133,1062
107,1138,1059
108,1144,1065
109,1139,1060
110,1143,1064
111,1142,1066
112,1148,1069
113,1150,1066
114,1151,1065
115,1146,1064
116,1149,1068
117,1154,1063
118,1151,1065
119,1147,1062
120,1152,1067
121,1150,1066
122,1148,1072
123,1144,1074
124,1141,1079
125,1148,1084
126,1146,1090
127,1145,1090
128,1152,1090
129,1156,1095
130,1163,1096
131,1170,1094
132,1169,1097
133,1163,1094
134,1161,1096
135,1159,1096
136,1162,1097
137,1160,1095
138,1163,1099
139,1166,1098
140,1170,1093
141,1169,1096
142,1168,1091
143,1169,1089
144,1163,1086
145,1166,1083
146,1160,1087
147,1165,1088
148,1161,1085
149,1155,1084
150,1152,1089
151,1159,1087
152,1155,1086
153,1163,1082
154,1163,1081
155,1170,1082
156,1168,1080
157,1175,1085
158,1180,1091
159,1179,1095
160,1173,1100
161,1175,1101
162,1173,1102
163,1178,1098
164,1183,1096
165,1191,1100
166,1192,1106
167,1194,1109
168,1198,1109
169,1205,1106
170,1200,1101
171,1205,1096
172,1209,1099
173,1212,1100
174,1219,1097
175,1224,1095
176,1227,1093
177,1231,1096
178,1225,1095
179,1232,1094
180,1233,1093
181,1236,1096
182,1232,1094
183,1232,1097
184,1226,1095
185,1228,1092
186,1232,1094
187,1231,1098
188,1228,1099
189,1234,1103
190,1237,1104
191,1231,1106
192,1236,1102
193,1232,1103
194,1237,1100
195,1240,1097
196,1240,1092
197,1247,1087
198,1244,1091
199,1240,1090
200,1248,1085
201,1253,1080
202,1250,1085
203,1248,1089
204,1254,1088
205,1253,1089
206,1247,1088
207,1242,1093
208,1250,1096
209,1244,1097
210,1242,1097
211,1242,1095
212,1246,1091
213,1250,1092
214,1249,1087
215,1257,1085
216,1258,1083
217,1263,1086
218,1267,1089
219,1262,1090
220,1263,1092
221,1257,1093
222,1263,1096
223,1268,1097
224,1265,1094
225,1272,1094
226,1279,1090
227,1286,1096
228,1293,1091
229,1301,1093
230,1306,1089
231,1307,1091
232,1302,1088
233,1308,1085
234,1314,1088
235,1315,1087
236,1317,1085
237,1320,1082
238,1320,1085
239,1325,1091
240,1328,1094
241,1326,1089
242,1329,1090
243,1335,1089
244,1332,1094
245,1340,1099
246,1343,1101
247,1339,1098
248,1339,1099
249,1339,1099
250,1341,1096
251,1349,1099
252,1353,1102
253,1357,1099
254,1352,1101
255,1357,1102
256,1360,1103
257,1368,1098
258,1369,1093
259,1372,1098
260,1380,1104
261,1382,1108
262,1385,1104
263,1385,1099
264,1384,1101
265,1381,1099
266,1385,1102
267,1380,1108
268,1379,1106
269,1373,1106
270,1368,1107
271,1371,1108
272,1372,1104
273,1374,1099
274,1382,1094
275,1376,1089
276,1378,1091
277,1381,1088
278,1385,1092
279,1385,1094
280,1382,1098
281,1379,1101
282,1375,1106
283,1377,1110
284,1380,1111
285,1382,1116
286,1389,1122
287,1397,1120
288,1399,1117
289,1403,1112
290,1406,1110
291,1407,1109
292,1406,1114
293,1408,1118
294,1413,1119
295,1412,1119
296,1417,1116
297,1423,1118
298,1427,1113
299,1424,1109
300,1426,1115
301,1420,1112
302,1416,1107
303,1412,1105
304,1418,1111
305,1422,1107
306,1416,1103
307,1424,1108
308,1431,1108
309,1425,1113
310,1433,1117
311,1429,1117
312,1424,1122
313,1430,1125
314,1434,1125
315,1433,1129
316,1435,1125
317,1429,1131
318,1429,1127
319,1427,1129
320,1425,1127
321,1425,1126
